what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334531508028
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334531517856
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1334531534875
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1334531570517
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1334531571562
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1334531585997
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1334531586028
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1334531588244
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1334531592861
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1334531594062
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1334531598477
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1334531599086
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1334531606565
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1334531621370
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1334531630730
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1334531664208
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1334531665332
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334531700136
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1334531715003
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1334531725377
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1334531728263
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1334531799711
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1334531799727
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1334531817947
